Median_age_persons_2011,Median_age_persons_2012,Median_age_persons_2013,Median_age_persons_2014,Median_age_persons_2015,Median_age_persons_2016,Median_age_persons_2017,Median_age_persons_2018,Median_age_persons_2019,Median_age_persons_2020,Median_age_persons_2021,Median_mortgage_repay_monthly_2011,Median_mortgage_repay_monthly_2012,Median_mortgage_repay_monthly_2013,Median_mortgage_repay_monthly_2014,Median_mortgage_repay_monthly_2015,Median_mortgage_repay_monthly_2016,Median_mortgage_repay_monthly_2017,Median_mortgage_repay_monthly_2018,Median_mortgage_repay_monthly_2019,Median_mortgage_repay_monthly_2020,Median_mortgage_repay_monthly_2021,Median_tot_prsnl_inc_weekly_2011,Median_tot_prsnl_inc_weekly_2012,Median_tot_prsnl_inc_weekly_2013,Median_tot_prsnl_inc_weekly_2014,Median_tot_prsnl_inc_weekly_2015,Median_tot_prsnl_inc_weekly_2016,Median_tot_prsnl_inc_weekly_2017,Median_tot_prsnl_inc_weekly_2018,Median_tot_prsnl_inc_weekly_2019,Median_tot_prsnl_inc_weekly_2020,Median_tot_prsnl_inc_weekly_2021,Median_rent_weekly_2011,Median_rent_weekly_2012,Median_rent_weekly_2013,Median_rent_weekly_2014,Median_rent_weekly_2015,Median_rent_weekly_2016,Median_rent_weekly_2017,Median_rent_weekly_2018,Median_rent_weekly_2019,Median_rent_weekly_2020,Median_rent_weekly_2021,Median_tot_fam_inc_weekly_2011,Median_tot_fam_inc_weekly_2012,Median_tot_fam_inc_weekly_2013,Median_tot_fam_inc_weekly_2014,Median_tot_fam_inc_weekly_2015,Median_tot_fam_inc_weekly_2016,Median_tot_fam_inc_weekly_2017,Median_tot_fam_inc_weekly_2018,Median_tot_fam_inc_weekly_2019,Median_tot_fam_inc_weekly_2020,Median_tot_fam_inc_weekly_2021,Average_num_psns_per_bedroom_2011,Average_num_psns_per_bedroom_2012,Average_num_psns_per_bedroom_2013,Average_num_psns_per_bedroom_2014,Average_num_psns_per_bedroom_2015,Average_num_psns_per_bedroom_2016,Average_num_psns_per_bedroom_2017,Average_num_psns_per_bedroom_2018,Average_num_psns_per_bedroom_2019,Average_num_psns_per_bedroom_2020,Average_num_psns_per_bedroom_2021,Average_household_size_2011,Average_household_size_2012,Average_household_size_2013,Average_household_size_2014,Average_household_size_2015,Average_household_size_2016,Average_household_size_2017,Average_household_size_2018,Average_household_size_2019,Average_household_size_2020,Average_household_size_2021,Suburb,Postcode
48.0,48.066666666666606,47.4666666666667,46.86666666666679,46.26666666666665,47.0,45.066666666666606,44.4666666666667,43.86666666666679,43.26666666666665,42.0,1331.654495089398,1280.6755479390886,1274.5354281349846,1268.3953083308807,1262.2551885267767,1166.4374140302612,1249.9749489185688,1243.8348291144648,1237.6947093103608,1231.554589506255,1270.253297048357,485.52002014605887,501.758143011597,523.0407652381473,544.3233874646976,565.6060096912479,576.7996331957817,608.1712541443485,629.4538763708988,650.7364985974491,672.0191208239994,698.3462424115554,135.98589775875095,145.22657659565812,155.0736640230498,164.92075145043782,174.7678388778295,183.4021091242549,194.46201373261283,204.30910116000086,214.15618858739253,224.0032760147842,234.4567720326565,1172.5006295643414,1183.1026960546878,1242.113884929946,1301.125073805204,1360.136262680462,1322.329206785878,1478.1586404309783,1537.1698293062364,1596.1810181814944,1655.1922070567525,1762.6125183169354,1.0,0.913333333333334,0.893333333333338,0.8733333333333348,0.8533333333333317,0.7,0.8133333333333326,0.7933333333333366,0.7733333333333334,0.7533333333333374,0.8,2.5,2.426666666666666,2.436666666666664,2.4466666666666654,2.4566666666666634,2.3,2.4766666666666666,2.4866666666666646,2.496666666666666,2.506666666666664,2.6,"Yarck, Kanumbra, Terip Terip, Gobur",3688
49.0,48.0,47.0,46.0,45.0,44.0,43.0,42.0,41.0,40.0,39.0,1266.1798035759257,1266.0113810285548,1255.3657682656885,1244.7201555028187,1234.0745427399524,1244.3833104080695,1212.7833172142164,1202.1377044513501,1191.4920916884803,1180.846478925614,1159.723675947247,416.01611684714175,435.1626032169079,457.0317891038867,478.9009749908728,500.77016087785887,517.1939477303988,544.5085326518238,566.3777185388099,588.2469044257887,610.1160903127748,634.7079757169772,166.20498614958447,165.5797753014358,172.8236266969434,180.06747809245098,187.3113294879604,178.81705639614853,201.7990322789774,209.04288367448498,216.2867350699944,223.53058646550198,238.6435001046682,996.2226139511458,1066.1826087579393,1119.7108602370135,1173.2391117160878,1226.767363195162,1313.1591013296652,1333.8238661533105,1387.3521176323848,1440.880369111459,1494.4086205905332,1531.5051287418885,1.1,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.8,0.8266666666666538,0.7866666666666617,0.7466666666666555,0.7066666666666634,0.7,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,Bonnie Doon,3690
44.0,43.5333333333333,42.73333333333335,41.933333333333394,41.13333333333344,41.0,39.5333333333333,38.73333333333335,37.933333333333394,37.13333333333344,36.0,1309.4938302694536,1288.635148625086,1301.1230693452635,1313.6109900654374,1326.0989107856149,1271.8936267767076,1351.0747522259662,1363.5626729461437,1376.0505936663212,1388.538514386495,1434.3730374712163,521.7829262150591,551.828432780967,580.1190537035291,608.4096746260911,636.700295548646,668.5006877579092,693.2815373937628,721.5721583163249,749.862779238887,778.1534001614418,804.6891354406531,191.38755980861245,199.3169396443409,208.64793455315885,217.9789294619768,227.30992437079476,233.83768913342504,245.9719141884343,255.30290909725227,264.6339040060702,273.9648989148882,284.6975088967972,1223.8730798287584,1296.0709088331496,1363.0911788280646,1430.1114488230087,1497.1317188179528,1574.5071068317284,1631.1722588078119,1698.192528802756,1765.2127987977,1832.233068792615,1894.075779778104,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.3,2.36666666666666,2.416666666666657,2.4666666666666544,2.5166666666666515,2.6,2.61666666666666,2.666666666666657,2.7166666666666544,2.7666666666666515,2.8,"Barwite, Mirimbah, Mansfield",3691
43.0,40.66666666666663,41.16666666666663,41.66666666666663,42.16666666666663,37.0,43.16666666666663,43.66666666666663,44.16666666666663,44.66666666666663,48.0,1090.9090909090908,1139.2809891223442,1157.2154097362727,1175.1498303502012,1193.0842509641298,1271.8936267767076,1228.9530921919795,1246.887512805908,1264.8219334198366,1282.7563540337578,1270.253297048357,477.46159657517,503.22483716905845,521.1265736806818,539.0283101923123,556.9300467039357,590.5547913801008,592.7335197271896,610.6352562388201,628.5369927504435,646.438729262074,656.4789616914381,120.87635356333418,151.38355971298006,159.81089190950297,168.23822410602952,176.66555630255243,229.25263640531864,193.52022069559825,201.9475528921248,210.37488508864772,218.80221728517063,205.14967552857445,1094.9383026945354,1142.77810584291,1202.5955588056095,1262.4130117683235,1322.230464731023,1358.0926180651077,1441.8653706564219,1501.6828236191213,1561.5002765818208,1621.3177295445203,1693.1128323215407,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.2,2.2266666666666737,2.286666666666676,2.3466666666666782,2.4066666666666663,2.4,2.526666666666671,2.586666666666673,2.6466666666666754,2.7066666666666777,2.8,"Boorolite, Goughs Bay, Jamieson, Howqua Inlet, Mountain Bay, Sawmill Settlement, Tolmie, Barjarg, Bridge Creek, Delatite, Merrijig, Archerton, Mount Buller, Maindample, Piries, Howes Creek, Kevington, Enochs Point, Gaffneys Creek, Howqua Hills, Howqua, Matlock, Woods Point, Macs Cove, Knockwood",3695
47.0,43.66666666666663,44.16666666666663,44.66666666666663,45.16666666666663,38.0,46.16666666666663,46.66666666666663,47.16666666666663,47.66666666666663,52.0,1150.3399647443969,1264.8954606500602,1267.0898501919492,1269.2842397338372,1271.4786292757262,1498.3952315451627,1275.8674083595033,1278.0617979013914,1280.2561874432804,1282.4505769851685,1172.2838601632825,498.6149584487534,559.1925623497191,567.0241793371661,574.855796324613,582.6874133120582,696.0110041265474,598.3506472869503,606.1822642743973,614.0138812618425,621.8454982492894,576.9311283232154,110.80332409972296,149.9773001917747,157.3185712986542,164.6598424055337,172.0011135124132,243.0077945896377,186.68365572617222,194.02492683305172,201.3661979399294,208.7074690468089,184.21603516851584,1145.3034500125914,1284.918912815032,1339.6161164844816,1394.3133201539313,1449.0105238233955,1673.544245758826,1558.4049311622948,1613.102134831759,1667.7993385012087,1722.4965421706584,1692.2754867071385,1.1,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.8,0.8266666666666538,0.7866666666666617,0.7466666666666555,0.7066666666666634,0.7,2.7,2.759999999999991,2.719999999999999,2.6799999999999926,2.6400000000000006,2.8,2.559999999999988,2.519999999999996,2.4799999999999898,2.4399999999999977,2.3,"Boxwood, Chesney Vale, Stewarton, Major Plains, Goorambat",3697
48.0,39.5333333333333,39.73333333333329,39.93333333333328,40.13333333333327,23.0,40.5333333333333,40.73333333333329,40.93333333333328,41.13333333333327,50.0,1221.858473936036,823.4595943048917,810.1286767835918,796.797759262292,783.4668417409921,0.0,756.805006698396,743.4740891770962,730.1431716558,716.8122541345001,1088.549298723048,456.30823470158646,586.6248750972736,601.7853432327247,616.9458113681758,632.1062795036305,877.5790921595597,662.4272157745327,677.5876839099838,692.7481520454348,707.9086201808859,607.9129160561022,151.0954419541677,94.89375742608172,103.64856324113134,112.40336905618096,121.15817487123059,0.0,138.66778650132983,147.42259231637945,156.1773981314327,164.93220394648233,238.6435001046682,1067.7411231427852,681.3005763419642,727.0908349717938,772.8810936016234,818.671352231453,0.0,910.2518694911123,956.0421281209419,1001.8323867507715,1047.6226453806012,1525.643709441072,1.1,0.7599999999999909,0.7199999999999989,0.6799999999999926,0.6400000000000006,0.0,0.5599999999999881,0.519999999999996,0.47999999999998977,0.4399999999999977,0.7,2.4,1.6133333333333297,1.5933333333333266,1.5733333333333306,1.5533333333333275,0.0,1.5133333333333283,1.4933333333333323,1.4733333333333292,1.4533333333333331,2.2,"Devenish, Thoona, Bungeet West, Bungeet",3698
48.0,47.4666666666667,46.76666666666665,46.066666666666606,45.36666666666656,45.0,43.9666666666667,43.26666666666665,42.566666666666606,41.86666666666656,41.0,873.3316544950893,1026.7526061021308,1015.6178915632372,1004.48317702434,993.3484624854464,1311.3250802384223,971.0790334076555,959.9443188687583,948.8096043298647,937.6748897909674,761.9845091061336,419.038025686225,485.183003413571,503.81928876623715,522.4555741189033,541.0918594715695,654.74552957359,578.3644301769018,597.0007155295752,615.6370008822414,634.2732862349076,605.4008792128951,60.43817678166709,83.711510908317,101.11337043342064,118.51522995851701,135.91708948361338,165.06189821182943,170.7208085338134,188.12266805890977,205.5245275840134,222.92638710910978,234.4567720326565,912.6164694031728,1141.3109978734428,1175.0650511634012,1208.819104453345,1242.5731577433035,1666.2081613938558,1310.0812643232057,1343.835317613164,1377.589370903108,1411.3434241930663,1250.1570023027004,1.1,1.0600000000000023,1.0200000000000102,0.980000000000004,0.9400000000000119,0.9,0.8599999999999994,0.8200000000000074,0.7800000000000011,0.7400000000000091,0.7,2.5,2.63333333333334,2.583333333333343,2.5333333333333456,2.4833333333333485,2.8,2.38333333333334,2.333333333333343,2.2833333333333456,2.2333333333333485,2.0,"Almonds, Yundool, Pelluebla, St James, Lake Rowan",3699
47.0,48.5333333333333,48.73333333333329,48.93333333333328,49.13333333333327,52.0,49.5333333333333,49.73333333333329,49.93333333333328,50.13333333333327,49.0,1090.9090909090908,1178.5651168510176,1171.0442307871126,1163.5233447232076,1156.0024586593026,1338.8353966070608,1140.9606865314945,1133.4398004675895,1125.9189144036845,1118.3980283397796,1015.700230270044,426.08914631075294,433.78913892842684,447.6173187080676,461.44549848771203,475.2736782673528,476.8454837230627,502.930037826638,516.7582176062824,530.5863973859232,544.4145771655676,564.3709441071802,115.83983883152855,118.93056350311599,127.44287436562081,135.955185228122,144.4674960906268,142.13663457129755,161.4921178156328,170.00442867813763,178.5167395406388,187.02905040314363,200.96294745656272,1055.6534877864517,1125.7891754128723,1148.4214401992285,1171.0537049855775,1193.6859697719337,1311.3250802384223,1238.950499344639,1261.5827641309952,1284.2150289173514,1306.8472937037004,1281.9761356499896,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.4,2.413333333333334,2.393333333333331,2.373333333333335,2.3533333333333317,2.4,2.3133333333333326,2.2933333333333366,2.2733333333333334,2.2533333333333374,2.2,"Boomahnoomoonah, Youarang, Tungamah, Wilby",3700
47.0,48.26666666666688,48.86666666666679,49.4666666666667,50.06666666666683,52.0,51.26666666666688,51.86666666666679,52.4666666666667,53.06666666666683,53.0,1397.1291866028707,1326.1317528740474,1295.273764086065,1264.4157752980827,1233.5577865101004,1122.42090784044,1171.8418089341358,1140.9838201461534,1110.1258313581711,1079.2678425701888,1088.549298723048,452.279022916142,476.13003880934775,491.60969356190253,507.08934831446095,522.5690030670157,554.7913801008712,553.5283125721253,569.0079673246837,584.4876220772385,599.9672768297933,607.0755704416998,186.35104507680688,193.2984952861225,190.57295745208557,187.84741961804957,185.12188178401357,201.7423200366804,179.67080611594156,176.94526828190556,174.21973044786864,171.49419261383264,159.09566673644545,1035.507428859229,1102.322707106272,1144.1351628806005,1185.9476186549145,1227.760074429243,1319.5781751490142,1311.3849859779002,1353.1974417522142,1395.0098975265428,1436.8223533008713,1453.63198660247,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.3,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.2666666666666666,2.3,"Bundalong, Yarrawonga South, Bundalong South, Bathumi, Burramine, Telford, Yarrawonga, Burramine South, Esmond, Boosey",3701
43.0,42.066666666666606,43.4666666666667,44.86666666666679,46.26666666666688,43.0,49.066666666666606,50.4666666666667,51.86666666666679,53.26666666666688,57.0,742.3822714681439,752.4851949974109,803.0951989579917,853.7052029185579,904.3152068791387,873.9110499770745,1005.5352148002858,1056.1452187608666,1106.7552227214328,1157.3652266820136,1248.4823110738955,449.25711407705865,469.80748507762837,483.4959666780851,497.18444827854546,510.8729298790022,538.2851902796881,538.2498930799193,551.938374680376,565.6268562808364,579.3153378812931,586.1419300816412,76.55502392344498,101.16537030471954,119.04890915164287,136.93244799857348,154.8159868454968,186.15314076111872,190.58306453935074,208.46660338628135,226.35014223320468,244.23368108013528,255.3904123927151,1069.755729035507,1094.3049768372111,1107.6559687232766,1121.006960609342,1134.3579524954075,1170.1054562127465,1161.059936267542,1174.4109281536075,1187.761920039673,1201.1129119257384,1203.2656478961692,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.3,2.219999999999999,2.1899999999999977,2.1599999999999966,2.1300000000000026,2.0,2.0700000000000003,2.039999999999999,2.009999999999998,1.9799999999999969,2.0,"Myrrhee, Moyhu",3704
50.0,49.066666666666606,49.46666666666658,49.86666666666656,50.26666666666654,48.0,51.066666666666606,51.46666666666658,51.86666666666656,52.26666666666654,54.0,1309.4938302694536,1232.052213000541,1190.0289342231263,1148.0056554457115,1105.9823766682966,993.1224209078404,1021.9358191134525,979.9125403360376,937.8892615586228,895.865982781208,889.2610424952899,487.53462603878114,494.9434571266647,500.95239770470107,506.9613382827356,512.9702788607701,521.7790004585053,524.988160016841,530.9971005948755,537.0060411729119,543.0149817509464,547.6240318191334,130.94938302694536,146.84988678428726,144.64044146882316,142.43099615335905,140.22155083789494,174.23200366804218,135.80266020696672,133.5932148915026,131.3837695760385,129.1743242605744,108.8549298723048,1229.9168975069251,1245.2951292841826,1243.2161462531885,1241.1371632221944,1239.0581801912003,1271.8936267767076,1234.9002141292121,1232.821231098218,1230.7422480672249,1228.6632650362308,1209.1270671969855,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.4,2.386666666666663,2.356666666666662,2.326666666666661,2.296666666666667,2.3,2.2366666666666646,2.2066666666666634,2.1766666666666623,2.146666666666661,2.1,Whitfield,3705
44.0,45.799999999999955,46.59999999999991,47.399999999999864,48.19999999999982,51.0,49.799999999999955,50.59999999999991,51.399999999999864,52.19999999999982,52.0,1440.4432132963989,1304.2801826696668,1235.3457629519107,1166.4113432341546,1097.4769235164276,894.0852819807427,959.6080840809154,890.6736643631593,821.7392446454323,752.8048249276762,751.099016118903,457.3155376479476,466.11929752008655,473.22425202407976,480.329206528073,487.4341610320662,497.9367262723521,501.6440700400526,508.7490245440458,515.853979048039,522.9589335520322,528.3650826878794,100.7302946361118,90.82593127350265,97.49981409793872,104.1736969223748,110.84757974681088,84.36497019715726,124.19534539568122,130.8692282201173,137.54311104455337,144.21699386898945,167.46912288046892,1269.2017124150088,1233.1333368317692,1230.810193013337,1228.487049194905,1226.163905376473,1156.3502980284272,1221.5176177396097,1219.1944739211776,1216.8713301027456,1214.5481862843135,1245.9702742306888,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.6,2.493333333333325,2.453333333333333,2.413333333333327,2.3733333333333206,2.2,2.2933333333333223,2.2533333333333303,2.213333333333324,2.173333333333332,2.2,"Whorouly South, Whorouly, Bowmans Forest, Whorouly East",3707
47.0,47.933333333333394,49.0333333333333,50.13333333333321,51.23333333333312,52.0,53.433333333333394,54.5333333333333,55.63333333333321,56.73333333333312,58.0,1259.1286829513976,1228.2045564024302,1147.089678477816,1065.974800553202,984.8599226285878,1004.1265474552956,822.6301667793596,741.5152888547454,660.4004109301313,579.2855330055172,447.9799037052543,441.1986905061697,477.5870331461483,486.2199378028781,494.8528424596079,503.4857471163414,567.629527739569,520.751556429801,529.3844610865308,538.0173657432642,546.650270399994,527.527737073477,161.16847141777887,104.23445213299965,109.05124535128016,113.86803856956067,118.68483178784118,0.0,128.3184182244022,133.1352114426827,137.95200466096503,142.76879787924554,209.33640360058612,1055.6534877864517,1117.6857097996035,1127.2553830012803,1136.825056202957,1146.3947294046338,1260.8895002292525,1165.5340758079874,1175.1037490096642,1184.6734222113446,1194.2430954130214,1151.3502198032238,1.1,0.9533333333333331,0.923333333333332,0.893333333333338,0.8633333333333368,0.6,0.8033333333333346,0.7733333333333334,0.7433333333333323,0.7133333333333383,0.8,2.3,2.1066666666666656,2.096666666666664,2.086666666666666,2.0766666666666644,1.7,2.056666666666665,2.0466666666666633,2.0366666666666653,2.0266666666666637,2.2,"Selwyn, Nug Nug, Merriang South, Abbeyard, Wonnangatta, Havilah, Barwidgee, Merriang, Mudgegonga, Dandongadale, Myrtleford, Buffalo River, Rosewhite, Gapsted",3708
47.0,46.333333333333485,47.833333333333485,49.333333333333485,50.833333333333485,48.0,53.833333333333485,55.333333333333485,56.833333333333485,58.333333333333485,62.0,1593.5532611432886,1415.7175367449527,1344.199765581434,1272.6819944179151,1201.1642232543963,917.0105456212746,1058.1286809273297,986.6109097638109,915.0931386002921,843.5753674367734,878.3755495080594,484.5127171996978,491.43318424639983,493.72505675921184,496.01692927202384,498.30880178483585,509.8578633654286,502.8925468104608,505.1844193232728,507.4762918360857,509.7681643488977,507.4314423278208,141.02241249055655,98.2059014094142,98.33853560519839,98.47116980098258,98.60380399676677,12.838147638697844,98.86907238833521,99.0017065841194,99.1343407799036,99.26697497568779,142.34875444839858,1116.0916645681189,1159.821225690539,1179.0054442033725,1198.189662716206,1217.3738812290394,1285.6487849610269,1255.7423182547063,1274.9265367675398,1294.1107552803805,1313.294973793214,1307.9338496964622,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.2,2.2533333333333303,2.2233333333333363,2.193333333333335,2.163333333333334,2.3,2.1033333333333317,2.0733333333333306,2.0433333333333294,2.0133333333333354,1.9,Eurobin,3709
44.0,45.73333333333312,46.63333333333321,47.5333333333333,48.43333333333317,51.0,50.23333333333312,51.13333333333321,52.0333333333333,52.93333333333317,53.0,1208.7635356333417,1054.701310498378,1078.936951910975,1103.1725933235648,1127.4082347361546,795.048143053645,1175.8795175613413,1200.115158973931,1224.3508003865209,1248.586441799118,1451.1199497592631,479.47620246789216,456.0107145183938,466.50981815688647,477.00892179537914,487.50802543387545,430.07794589637774,508.5062327108644,519.0053363493571,529.5044399878534,540.0035436263461,584.4672388528365,181.3145303450013,159.38809794659755,170.39627229329926,181.40444664000097,192.41262098670268,137.55158184319117,214.4289696801061,225.4371440268078,236.4453183735095,247.45349272021122,291.3962738120159,1195.6685973306471,1128.0119268752605,1155.7341607155686,1183.4563945558766,1211.1786283961846,1048.1430536451169,1266.6230960767934,1294.3453299171015,1322.0675637574095,1349.7897975977176,1472.890935733724,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.4,2.346666666666664,2.326666666666661,2.306666666666665,2.2866666666666617,2.2,2.2466666666666626,2.2266666666666666,2.2066666666666634,2.1866666666666674,2.2,"Mount Buffalo, Buckland, Porepunkah",3711
48.0,50.86666666666679,51.56666666666683,52.26666666666688,52.966666666666924,58.0,54.36666666666679,55.06666666666683,55.76666666666688,56.466666666666924,55.0,1259.1286829513976,1564.3332329910045,1520.0615621001052,1475.7898912091914,1431.5182203182776,2086.1989912884,1342.97487853645,1298.7032076455507,1254.431536754637,1210.159865863723,816.411974042286,476.4542936288088,454.99891304726225,462.6182942349351,470.23767542260975,477.8570566102844,427.3269142595139,493.0958189856319,500.71520017330477,508.3345813609794,515.9539625486523,552.6481055055474,181.3145303450013,152.74359476766222,155.37831297033972,158.01303117301813,160.64774937569564,100.8711600183402,165.91718578105247,168.55190398372997,171.18662218640839,173.8213403890859,207.66171237178145,999.2445227902292,923.5571315076086,961.1248291134543,998.6925267193001,1036.2602243251313,847.3177441540577,1111.3956195368228,1148.9633171426685,1186.5310147484997,1224.0987123543455,1374.92149884865,1.1,0.9266666666666623,0.8866666666666703,0.846666666666664,0.806666666666672,0.5,0.7266666666666595,0.6866666666666674,0.6466666666666612,0.6066666666666691,0.7,2.2,2.0799999999999983,2.0600000000000023,2.039999999999999,2.020000000000003,1.8,1.9799999999999969,1.9600000000000009,1.9399999999999977,1.9200000000000017,2.0,"Mount Hotham, Freeburgh, Hotham Heights, Germantown, Smoko, Bright, Harrietville",3712
46.0,49.59999999999991,50.69999999999982,51.79999999999973,52.899999999999636,59.0,55.09999999999991,56.19999999999982,57.29999999999973,58.399999999999636,57.0,1025.434399395618,907.5840056031357,904.5172246545726,901.4504437060095,898.3836627574456,665.7496561210453,892.2501008603194,889.1833199117564,886.1165389631924,883.0497580146293,994.7665899099852,487.53462603878114,489.290203250943,490.02386645824345,490.75752966554387,491.4911928728443,494.268684089867,492.95851928744514,493.69218249474557,494.425845702046,495.15950890934664,494.87125811178566,171.24150088139007,148.3017622311645,152.11125250308396,155.92074277500342,159.7302330469238,110.04126547455296,167.3492135907627,171.15870386268216,174.96819413460162,178.77768440652108,209.33640360058612,1311.5084361621757,1308.8295235222904,1287.5384245156602,1266.24732550903,1244.9562265023997,1260.8895002292525,1202.3740284891392,1181.082929482509,1159.7918304758787,1138.5007314692484,1098.5974460958762,1.1,0.9666666666666686,0.9166666666666714,0.8666666666666742,0.8166666666666771,0.6,0.7166666666666686,0.6666666666666714,0.6166666666666742,0.5666666666666771,0.6,2.3,2.2266666666666595,2.1866666666666674,2.146666666666661,2.106666666666655,2.0,2.0266666666666566,1.9866666666666646,1.9466666666666583,1.9066666666666663,1.9,Wandiligong,3713
57.0,56.0,55.5,55.0,54.5,53.0,53.5,53.0,52.5,52.0,52.0,955.930496096701,1090.8076568088254,1106.0791665460238,1121.3506762832258,1136.6221860204241,1391.104997707473,1167.1652054948245,1182.4367152320265,1197.7082249692248,1212.9797347064268,1108.6455934687042,438.1767816670864,463.8058966202807,474.49941795116683,485.19293928204934,495.8864606129355,536.4511691884455,517.2735032747005,527.9670246055866,538.6605459364691,549.3540672673553,545.1119949759263,186.35104507680688,197.59086737535654,199.88940322773487,202.1879390801123,204.48647493249064,224.66758367721224,209.0835466372464,211.38208248962474,213.68061834200216,215.9791541943805,209.33640360058612,821.9592042306724,918.0012085046474,967.2685495427577,1016.5358905808534,1065.8032316189492,1208.6198991288395,1164.3379136951553,1213.605254733251,1262.8725957713614,1312.1399368094571,1314.632614611681,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.1,2.16,2.169999999999998,2.1799999999999997,2.1899999999999977,2.3,2.210000000000001,2.219999999999999,2.2300000000000004,2.2399999999999984,2.2,Eldorado,3714
48.0,50.0,50.5,51.0,51.5,55.0,52.5,53.0,53.5,54.0,53.0,1528.078569629816,1434.2276260575163,1407.0216112548878,1379.8155964522593,1352.6095816496236,1192.1137093076568,1298.1975520443666,1270.9915372417381,1243.7855224391096,1216.5795076364811,1256.0184216035168,501.6368672878368,484.9168446056847,489.34809193593355,493.77933926618243,498.2105865964313,460.33929390187984,507.0730812569309,511.50432858717977,515.9355759174287,520.3668232476775,545.9493405903287,191.38755980861245,187.27388001315285,190.82719018259468,194.38050035203742,197.93381052147924,186.15314076111872,205.0404308603638,208.59374102980655,212.14705119924838,215.70036136869112,226.92066150303535,1186.6028708133972,1251.628636361227,1254.0485251224663,1256.4684138837056,1258.8883026449457,1386.5199449793672,1263.7280801674242,1266.1479689286634,1268.5678576899027,1270.987746451142,1210.8017584257902,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.3,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,1.9,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3,"Murmungee, Wooragee, Stanley, Baarmutha, Beechworth",3715
45.0,48.4666666666667,49.26666666666665,50.066666666666606,50.86666666666656,57.0,52.4666666666667,53.26666666666665,54.066666666666606,54.86666666666656,53.0,1510.954419541677,1336.082265068224,1310.5886652744084,1285.095065480593,1259.6014656867774,935.3507565337,1208.6142660991463,1183.1206663053308,1157.6270665115153,1132.1334667176998,1256.0184216035168,557.0385293376983,517.5761765767538,514.2064245431311,510.8366725095075,507.46692047588476,431.9119669876203,500.7274164086375,497.3576643750148,493.98791234139117,490.61816030776845,523.3410090014654,135.98589775875095,147.1668175951927,158.68859625138793,170.21037490758317,181.7321535637784,192.5722145804677,204.7757108761689,216.29748953236412,227.81926818855936,239.3410468447546,251.20368432070336,1549.2319315033997,1382.4205498574083,1358.7094144839139,1334.9982791104194,1311.287143736925,1001.3755158184318,1263.8648729899433,1240.1537376164488,1216.4426022429543,1192.731466869467,1312.120577768474,1.1,0.9933333333333252,0.9533333333333331,0.9133333333333269,0.8733333333333348,0.7,0.7933333333333223,0.7533333333333303,0.713333333333324,0.673333333333332,0.7,2.6,2.393333333333331,2.353333333333339,2.3133333333333326,2.2733333333333263,1.9,2.193333333333328,2.153333333333336,2.1133333333333297,2.0733333333333377,2.2,"Bruarong, Yackandandah",3717
