Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Woodleigh,BASS COAST,March,"3,311.00","1,108","6,045.30",,,"2,023","2,967","8,866.20","1,265","3,780.20"
Woolamai,BASS COAST,March,"3,311.00","1,108","6,045.30",,,"2,023","2,967","8,866.20","1,265","3,780.20"
Addington,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Alfredton,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Ascot,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Bakery Hill,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Bald Hills,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Ballarat Central,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Ballarat East,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Ballarat North,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Black Hill,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Blowhard,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Bo Peep,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Bonshaw,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Brown Hill,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Buninyong,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Bunkers Hill,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Burrumbeet,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Canadian,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Cardigan,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Cardigan Village,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Chapel Flat,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Coghills Creek,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Delacombe,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Durham Lead,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Eureka,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Glen Park,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Glendaruel,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Glendonald,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Golden Point,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Gong Gong,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Invermay,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Invermay Park,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Lake Gardens,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Lake Wendouree,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Learmonth,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Lucas,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Magpie,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Miners Rest,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Mitchell Park,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Mount Bolton,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Mount Clear,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Mount Helen,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Mount Pleasant,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Mount Rowan,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Nerrina,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Newington,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Redan,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Scotchmans Lead,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Sebastopol,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Soldiers Hill,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Sulky,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Tourello,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Warrenheip,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Weatherboard,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Wendouree,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Windermere,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Winter Valley,BALLARAT,March,"3,288.90","3,404","8,728.50",,,"9,034","11,721","11,324.60","5,947","5,745.90"
Adelaide Lead,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Alma,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Amherst,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Archdale,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Archdale Junction,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Bealiba,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Bet Bet,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Betley,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Bowenvale,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Bromley,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Bung Bong,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Caralulup,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Carisbrook,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Cotswold,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Craigie,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Daisy Hill,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Dunach,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Dunluce,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Dunolly,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Eddington,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Flagstaff,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Goldsborough,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Havelock,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Inkerman,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Lillicur,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Majorca,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Maryborough,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Moliagul,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Moolort,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Mount Cameron,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Mount Glasgow,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Mount Hooghly,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Red Lion,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Simson,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Talbot,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Timor,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Timor West,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Wareek,CENTRAL GOLDFIELDS,March,"3,797.70",497,"6,961.10",,,911,"1,411","10,781.70",472,"3,606.60"
Agnes,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Allambee South,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Arawata,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Baromi,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Bena,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Bennison,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Berrys Creek,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Boolarong,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Boorool,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Buffalo,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Darlimurla,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Dollar,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Dumbalk,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Dumbalk North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Fairbank,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Fish Creek,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Foster,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Foster North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Gunyah,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Hallston,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Hazel Park,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Jeetho,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Jumbunna,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Kardella,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Kardella South,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Kongwak,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Koonwarra,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Koorooman,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Korumburra,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Korumburra South,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Leongatha,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Leongatha North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Leongatha South,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Loch,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Mardan,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Meeniyan,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Middle Tarwin,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Mirboo,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Mirboo North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Mount Best,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Mount Eccles,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Mount Eccles South,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Moyarra,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Nerrena,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Nyora,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Outtrim,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Poowong,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Poowong East,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Poowong North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Port Franklin,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Port Welshpool,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Pound Creek,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Ranceby,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Ruby,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Sandy Point,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Stony Creek,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Strzelecki,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Tarwin,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Tarwin Lower,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Tidal River,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Toora,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Toora North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Trida,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Turtons Creek,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Venus Bay,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Walkerville,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Walkerville North,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Walkerville South,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Waratah Bay,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Welshpool,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Whitelaw,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Wild Dog Valley,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Wilsons Promontory,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Wonga,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Woorarra East,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Woorarra West,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Wooreen,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Yanakie,SOUTH GIPPSLAND,March,"1,741.00",507,"3,066.40",,,893,"1,306","4,484.60",523,"1,795.90"
Aintree,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Bonnie Brook,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Brookfield,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Burnside,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Burnside Heights,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Caroline Springs,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Cobblebank,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Deanside,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Diggers Rest,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Exford,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Eynesbury,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Fieldstone,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Fraser Rise,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Grangefields,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Harkness,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Hillside,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Kurunjang,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Melton,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Melton South,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Melton West,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Mount Cottrell,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Plumpton,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Ravenhall,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Rockbank,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Strathtulloh,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Taylors Hill,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Thornhill Park,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Toolern Vale,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Truganina,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Weir Views,MELTON,March,"2,030.10","2,871","6,218.40",,,"8,794","11,818","8,356.70","5,463","3,863.00"
Aireys Inlet,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Anglesea,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Bambra,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Barrabool,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Bellbrae,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Bells Beach,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Benwerrin,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
Big Hill,SURF COAST,March,"1,162.00",354,"3,961.90",,,"1,207","1,594","5,232.20",808,"2,652.20"
