Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Bamganie,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Bannockburn,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Barunah Park,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Berringa,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Cambrian Hill,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Cape Clear,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Corindhap,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Dereel,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Durdidwarrah,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Enfield,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Garibaldi,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Gheringhap,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Haddon,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Happy Valley,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Hesse,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Illabarook,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Inverleigh,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Lethbridge,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Linton,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Mannibadar,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Maude,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Meredith,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Mount Mercer,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Murgheboluc,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Napoleons,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Newtown,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Nintingbool,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Piggoreet,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Pitfield,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Pittong,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Rokewood,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Rokewood Junction,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Ross Creek,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Russells Bridge,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Scarsdale,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
She Oaks,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Shelford,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Smythes Creek,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Smythesdale,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Springdallah,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Staffordshire Reef,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Steiglitz,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Stonehaven,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Sutherlands Creek,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Teesdale,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Wallinduc,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Werneth,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Willowvale,GOLDEN PLAINS,March,535.9,112,"1,880.50",,,393,508,"2,430.70",266,"1,272.80"
Bandiana,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Baranduda,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Barnawartha North,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Bonegilla,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Castle Creek,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Ebden,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Gateway Island,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Huon Creek,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Killara,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Leneva,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
West Wodonga,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Wodonga,WODONGA,March,"2,981.60","1,144","6,119.50",,,"2,348","2,943","7,670.30","1,443","3,760.80"
Bangholme,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Dandenong,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Dandenong North,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Dandenong South,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Keysborough,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Lyndhurst,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Noble Park,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Noble Park North,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Springvale,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Springvale South,GREATER DANDENONG,March,"3,988.60","6,068","8,285.40",,,"12,605","16,261","10,688.50","6,430","4,226.50"
Barfold,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Baringhup,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Baringhup West,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Barkers Creek,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Bradford,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Campbells Creek,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Castlemaine,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Chewton,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Chewton Bushlands,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Elphinstone,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Faraday,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Fryerstown,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Glenluce,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Gower,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Green Gully,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Harcourt,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Irishtown,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Joyces Creek,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Langley,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Maldon,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
McKenzie Hill,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Metcalfe,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Metcalfe East,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Moonlight Flat,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Muckleford,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Muckleford South,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Neereman,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Newstead,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Nuggetty,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Ravenswood South,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Redesdale,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Sandon,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Strangways,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Strathlea,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Sutton Grange,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Taradale,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Tarilta,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Tarrengower,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Vaughan,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Walmer,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Welshmans Reef,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Werona,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Yandoit Hills,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Yapeen,MOUNT ALEXANDER,March,"1,816.10",336,"3,286.30",,,608,890,"4,810.60",368,"1,989.10"
Bayswater,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Boronia,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Ferntree Gully,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Knoxfield,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Rowville,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Scoresby,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
The Basin,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Upper Ferntree Gully,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Wantirna,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Wantirna South,KNOX,March,"1,816.00","2,859","4,646.40",,,"7,315","9,935","6,310.60","4,210","2,674.10"
Bayswater North,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Croydon,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Croydon Hills,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Croydon North,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Croydon South,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Heathmont,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Kilsyth South,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Ringwood,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Ringwood East,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Ringwood North,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Warranwood,MAROONDAH,March,"2,097.50","2,337","5,247.70",,,"5,847","7,345","6,592.10","3,091","2,774.20"
Beaumaris,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Black Rock,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Brighton,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Brighton East,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Hampton,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Hampton East,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Highett,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Sandringham,BAYSIDE,March,"1,146.30","1,144","3,427.00",,,"3,420","4,318","4,326.80","2,299","2,303.70"
Bellbridge,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Berringama,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Bethanga,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Biggara,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Bullioh,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Bungil,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Burrowye,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Colac Colac,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Corryong,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Cudgewa,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Dartmouth,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Eskdale,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Georges Creek,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Granya,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Guys Forest,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Jarvis Creek,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Koetong,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Lucyvale,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Mitta Mitta,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Mount Alfred,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Nariel Valley,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Old Tallangatta,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Pine Mountain,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Shelley,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Talgarno,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tallandoon,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tallangatta,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tallangatta East,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tallangatta South,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tallangatta Valley,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Thologolong,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Thowgla Valley,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tintaldra,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Tom Groggin,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Towong,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Towong Upper,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Walwa,TOWONG,March,"2,006.00",120,"3,594.10",,,215,307,"5,132.10",146,"2,440.70"
Bentleigh,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Bentleigh East,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Carnegie,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Caulfield,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Caulfield East,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Caulfield North,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Caulfield South,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Elsternwick,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Gardenvale,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Glen Huntly,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
McKinnon,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Murrumbeena,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Ormond,GLEN EIRA,March,"1,010.50","1,452","3,235.30",,,"4,649","5,750","4,001.60","3,161","2,199.80"
Berrybank,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Bookaar,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Boorcan,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Bostocks Creek,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Bradvale,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Brucknell,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Bullaharre,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Camperdown,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Carpendeit,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Chocolyn,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Cobden,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Cobrico,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Cooriemungle,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Cowleys Creek,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Cundare North,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Curdies River,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Curdievale,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Derrinallum,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Dixie,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Duverney,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Ecklin South,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Elingamite,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Elingamite North,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Foxhow,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Gellibrand Lower,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Glenfyne,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Glenormiston North,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Glenormiston South,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Gnotuk,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Heytesbury Lower,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Jancourt,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Jancourt East,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Kariah,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Kennedys Creek,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Koallah,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Larralea,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Leslie Manor,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Lismore,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Mingay,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Mount Bute,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Naroghid,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Newfield,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Noorat,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Noorat East,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Paaratte,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
Peterborough,CORANGAMITE,March,"1,493.30",244,"3,090.60",,,505,713,"4,363.50",324,"1,982.90"
