Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Morton Plains,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Myall,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Nandaly,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Nareewillock,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Narraport,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Ninda,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Nullawil,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Nyarrin,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Pier Milan,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Reedy Dam,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Rich Avon,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Sea Lake,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Straten,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Sutton,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Teddywaddy,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Teddywaddy West,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Thalia,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Towaninny,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Towaninny South,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Turriff East,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Tyenna,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Tyrrell,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Tyrrell Downs,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Wangie,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Warmur,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Warne,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Watchem,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Watchem West,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Watchupga,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Whirily,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Wilkur,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Willangie,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Wooroonook,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Woosang,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Wycheproof,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Wycheproof South,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Yawong Hills,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Yeungroon,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Yeungroon East,BULOKE,March,"1,458.80",89,"4,163.30",52,852.3,254,329,"5,392.60",161,"2,638.90"
Ballendella,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Bamawm,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Bamawm Extension,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Bonn,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Burnewang,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Burramboot,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Carag Carag,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Colbinabbin,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Cornella,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Corop,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Creek View,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Diggora,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Echuca,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Echuca Village,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Echuca West,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Fairy Dell,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Girgarre,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Gobarup,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Gunbower,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Kanyapella,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Kotta,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Koyuga,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Kyabram,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Kyvalley,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Lancaster,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Lockington,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Milloo,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Moora,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Muskerry,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Myola,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Nanneella,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Patho,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Pine Grove,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Redcastle,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Rochester,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Roslynmead,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Runnymede,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Rushworth,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Stanhope,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Strathallan,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Tennyson,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Terrick Terrick East,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Timmering,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Tongala,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Toolleen,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Torrumbarry,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Wanalta,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Waranga Shores,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Wharparilla,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Wyuna,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Wyuna East,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Yambuna,CAMPASPE,March,"3,384.80","1,275","7,428.10",754,"2,001.70","2,798","4,055","10,765.10","1,407","3,735.30"
Balmoral,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Bochara,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Branxholme,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Brit Brit,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Buckley Swamp,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Bulart,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Byaduk,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Byaduk North,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Carapook,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Cavendish,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Cherrypool,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Clover Flat,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Coleraine,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Coojar,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Croxton East,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Culla,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Dunkeld,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Englefield,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Gatum,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Gazette,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Glenisla,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Glenthompson,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Grampians,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Gringegalgona,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Gritjurk,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Hamilton,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Hensley Park,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Hilgay,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Karabeal,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Konongwootong,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Melville Forest,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Mirranatwa,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Mooralla,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Morgiana,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Mount Napier,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Moutajup,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Muntham,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Nareen,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Penshurst,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Pigeon Ponds,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Rocklands,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Strathkellar,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Tabor,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Tarrayoukyan,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Tarrenlea,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Tarrington,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Vasey,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Victoria Point,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Victoria Valley,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Wannon,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Warrayure,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Woodhouse,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Wootong Vale,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Yatchaw,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Yulecart,SOUTHERN GRAMPIANS,March,"3,000.40",484,"5,498.70",263,"1,630.40",887,"1,114","6,906.00",457,"2,833.10"
Bamganie,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Bannockburn,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Barunah Park,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Berringa,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Cambrian Hill,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Cape Clear,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Corindhap,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Dereel,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Durdidwarrah,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Enfield,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Garibaldi,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Gheringhap,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Haddon,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Happy Valley,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Hesse,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Illabarook,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Inverleigh,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Lethbridge,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Linton,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Mannibadar,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Maude,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Meredith,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Mount Mercer,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Murgheboluc,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Napoleons,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Newtown,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Nintingbool,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Piggoreet,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Pitfield,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Pittong,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Rokewood,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Rokewood Junction,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Ross Creek,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Russells Bridge,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Scarsdale,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
She Oaks,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Shelford,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Smythes Creek,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Smythesdale,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Springdallah,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Staffordshire Reef,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Steiglitz,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Stonehaven,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Sutherlands Creek,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Teesdale,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Wallinduc,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Werneth,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Willowvale,GOLDEN PLAINS,March,655.9,159,"1,947.10",133,548.7,472,640,"2,640.20",316,"1,303.60"
Bandiana,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Baranduda,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Barnawartha North,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Bonegilla,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Castle Creek,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Ebden,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Gateway Island,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Huon Creek,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Killara,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Leneva,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
West Wodonga,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Wodonga,WODONGA,March,"2,846.80","1,214","6,631.50",883,"2,070.60","2,828","3,836","8,995.20","1,520","3,564.30"
Bangholme,GREATER DANDENONG,March,"3,580.00","6,024","8,751.00","2,593","1,541.00","14,725","19,062","11,328.40","8,095","4,810.80"
Dandenong,GREATER DANDENONG,March,"3,580.00","6,024","8,751.00","2,593","1,541.00","14,725","19,062","11,328.40","8,095","4,810.80"
Dandenong North,GREATER DANDENONG,March,"3,580.00","6,024","8,751.00","2,593","1,541.00","14,725","19,062","11,328.40","8,095","4,810.80"
Dandenong South,GREATER DANDENONG,March,"3,580.00","6,024","8,751.00","2,593","1,541.00","14,725","19,062","11,328.40","8,095","4,810.80"
Keysborough,GREATER DANDENONG,March,"3,580.00","6,024","8,751.00","2,593","1,541.00","14,725","19,062","11,328.40","8,095","4,810.80"
Lyndhurst,GREATER DANDENONG,March,"3,580.00","6,024","8,751.00","2,593","1,541.00","14,725","19,062","11,328.40","8,095","4,810.80"
